,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_lambda,param_reg_alpha,param_num_leaves,param_min_split_gain,param_min_child_weight,param_min_child_samples,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,mean_test_score,std_test_score,rank_test_score
114,1.532755201513117,0.04999272705584549,0.010490612550215288,0.0021368993966872636,0.5,5,40,0.05,0.001,20,16,0.01,"{'reg_lambda': 0.5, 'reg_alpha': 5, 'num_leaves': 40, 'min_split_gain': 0.05, 'min_child_weight': 0.001, 'min_child_samples': 20, 'max_depth': 16, 'learning_rate': 0.01}",0.9392774788624136,0.9442815249266863,0.7352380952380952,0.8307692307692309,0.9096525096525097,0.8427299703264095,0.978562421185372,0.881201044386423,0.8997867803837953,0.8884297520661156,0.7759155803848541,0.8750767625619915,0.07009049627155972,474
115,1.4557058160955256,0.03478174653309675,0.012608983299948952,0.0024372830574565813,0.05,0.05,35,0.05,0.01,30,8,0.05,"{'reg_lambda': 0.05, 'reg_alpha': 0.05, 'num_leaves': 35, 'min_split_gain': 0.05, 'min_child_weight': 0.01, 'min_child_samples': 30, 'max_depth': 8, 'learning_rate': 0.05}",0.9444444444444444,0.9699140401146132,0.7555970149253731,0.84375,0.9289533995416349,0.8778467908902691,0.9823455233291299,0.8950863213811422,0.8988030467899891,0.9020979020979021,0.8034934497816594,0.8911210848451052,0.06568915875824087,423
116,1.384203087199818,0.04713743548404752,0.009951006282459606,0.0020851127568221562,5,5,33,0.1,0.01,30,16,0.01,"{'reg_lambda': 5, 'reg_alpha': 5, 'num_leaves': 33, 'min_split_gain': 0.1, 'min_child_weight': 0.01, 'min_child_samples': 30, 'max_depth': 16, 'learning_rate': 0.01}",0.9356814701378255,0.9512017479970868,0.7304015296367113,0.8387096774193549,0.9010132501948557,0.8208092485549132,0.9771863117870723,0.8767833981841764,0.8980891719745223,0.8720112517580874,0.7851851851851852,0.8715520220754356,0.07022766308307694,526
117,1.4193646907806396,0.022820146629979148,0.01175358078696511,0.0026795393546112487,0.05,0.05,27,0.3,0.0001,20,12,0.05,"{'reg_lambda': 0.05, 'reg_alpha': 0.05, 'num_leaves': 27, 'min_split_gain': 0.3, 'min_child_weight': 0.0001, 'min_child_samples': 20, 'max_depth': 12, 'learning_rate': 0.05}",0.947530864197531,0.9676956209619526,0.7528089887640449,0.8411458333333335,0.9299461123941493,0.8742268041237113,0.9823455233291299,0.8970588235294118,0.8934782608695653,0.8973277074542897,0.8042262274704786,0.889799160584327,0.06633181825057695,437
118,1.310036464170976,0.031127819273587407,0.013187776912342419,0.0029827636533890263,0.5,5,31,0.0,0.01,10,8,0.18,"{'reg_lambda': 0.5, 'reg_alpha': 5, 'num_leaves': 31, 'min_split_gain': 0.0, 'min_child_weight': 0.01, 'min_child_samples': 10, 'max_depth': 8, 'learning_rate': 0.18}",0.9556420233463035,0.9844851904090267,0.7648148148148147,0.8582781456953642,0.9395562356541699,0.8931216931216931,0.9746514575411914,0.9043715846994536,0.8893805309734514,0.9039943938332166,0.8222506393861893,0.8991406099522611,0.0629711728042001,18
119,1.3003697395324707,0.030565805549706244,0.011918501420454546,0.002672178083799878,0.05,0.05,35,0.3,0.0001,20,12,0.2,"{'reg_lambda': 0.05, 'reg_alpha': 0.05, 'num_leaves': 35, 'min_split_gain': 0.3, 'min_child_weight': 0.0001, 'min_child_samples': 20, 'max_depth': 12, 'learning_rate': 0.2}",0.9540856031128404,0.9750889679715302,0.773186409550046,0.8407310704960836,0.934351145038168,0.8877118644067796,0.9695431472081218,0.9007529089664614,0.8893805309734514,0.9027291812456264,0.8260869565217391,0.8957861623173496,0.060086265849038464,260
120,1.6008406552401455,0.0335580091184041,0.01279583844271573,0.0025919836436270626,0.05,0.05,35,0.0,0.0001,20,16,0.05,"{'reg_lambda': 0.05, 'reg_alpha': 0.05, 'num_leaves': 35, 'min_split_gain': 0.0, 'min_child_weight': 0.0001, 'min_child_samples': 20, 'max_depth': 16, 'learning_rate': 0.05}",0.9481022463206816,0.9713876967095851,0.7590697674418604,0.8376288659793815,0.9309815950920246,0.8840125391849529,0.9823232323232323,0.9068825910931175,0.9005464480874317,0.9037245256500352,0.8099999999999999,0.8940599552620276,0.06531567136120416,354
121,1.3218101804906672,0.028551082537928926,0.012130932374434038,0.0027938178789347298,0.05,0.05,33,0.0,0.01,20,12,0.15,"{'reg_lambda': 0.05, 'reg_alpha': 0.05, 'num_leaves': 33, 'min_split_gain': 0.0, 'min_child_weight': 0.01, 'min_child_samples': 20, 'max_depth': 12, 'learning_rate': 0.15}",0.9464701318851824,0.9736654804270463,0.7625231910946196,0.8519003931847969,0.938026013771997,0.8893572181243414,0.9771863117870723,0.9074708704592186,0.8866886688668867,0.9079584775086506,0.8314321926489227,0.8975162681598848,0.06123466296443233,119
122,1.6778142018751665,0.05204446495049691,0.010119134729558771,0.002086349449434332,0.5,0.5,40,0.1,0.0001,20,16,0.005,"{'reg_lambda': 0.5, 'reg_alpha': 0.5, 'num_leaves': 40, 'min_split_gain': 0.1, 'min_child_weight': 0.0001, 'min_child_samples': 20, 'max_depth': 16, 'learning_rate': 0.005}",0.9358778625954199,0.9466764061358655,0.7286673058485138,0.8376288659793815,0.8908091123330715,0.844400396432111,0.9804416403785489,0.8861092824226464,0.8959660297239915,0.8858321870701513,0.7730986800754243,0.873227978999557,0.07070254520176988,500
123,1.6300717267123135,0.03566300628060684,0.009935270656238903,0.002038805775088057,0.05,0.5,35,0.1,0.001,10,16,0.01,"{'reg_lambda': 0.05, 'reg_alpha': 0.5, 'num_leaves': 35, 'min_split_gain': 0.1, 'min_child_weight': 0.001, 'min_child_samples': 10, 'max_depth': 16, 'learning_rate': 0.01}",0.9322162985529322,0.9442815249266863,0.731614135625597,0.8361290322580646,0.9092307692307692,0.8588709677419355,0.9797979797979798,0.8728211749515817,0.8992576882290563,0.8885813148788927,0.7705627705627707,0.874851241523297,0.07022245617810832,479
124,1.4912344108928333,0.017168879840955734,0.011964126066728071,0.0026523551338144616,0.0,0.05,29,0.05,0.001,10,12,0.05,"{'reg_lambda': 0.0, 'reg_alpha': 0.05, 'num_leaves': 29, 'min_split_gain': 0.05, 'min_child_weight': 0.001, 'min_child_samples': 10, 'max_depth': 12, 'learning_rate': 0.05}",0.9476117103235747,0.9691756272401434,0.7532710280373832,0.8430609597924773,0.9305555555555556,0.8668032786885246,0.984247006931317,0.9002009377093101,0.8980477223427331,0.8985915492957746,0.8071693448702102,0.8907940655260912,0.06650217688801874,430
125,1.6531692418185147,0.05190084174735011,0.010430335998535156,0.002134894343229285,0.5,0.5,40,0.05,0.01,10,8,0.01,"{'reg_lambda': 0.5, 'reg_alpha': 0.5, 'num_leaves': 40, 'min_split_gain': 0.05, 'min_child_weight': 0.01, 'min_child_samples': 10, 'max_depth': 8, 'learning_rate': 0.01}",0.9375,0.958092485549133,0.736441484300666,0.8259212198221093,0.901386748844376,0.844400396432111,0.9798234552332914,0.8707395498392284,0.9050632911392404,0.8964577656675748,0.7751078250154037,0.8755394747130123,0.07160242948461144,472
126,1.2853944301605225,0.023256291608841646,0.01210253888910467,0.0027650261032906814,0.05,0.0,35,0.0,0.001,30,12,0.2,"{'reg_lambda': 0.05, 'reg_alpha': 0.0, 'num_leaves': 35, 'min_split_gain': 0.0, 'min_child_weight': 0.001, 'min_child_samples': 30, 'max_depth': 12, 'learning_rate': 0.2}",0.9533437013996889,0.9743589743589743,0.7706422018348624,0.8451443569553806,0.9373088685015291,0.8867924528301886,0.975269499048827,0.9055823569951758,0.8981380065717415,0.8999999999999999,0.8293929712460063,0.8978157627038523,0.060540579888255376,100
127,1.4954319216988303,0.03827762142421088,0.01462832364169034,0.003308378397415702,0.5,5,40,0.1,0.0001,20,16,0.15,"{'reg_lambda': 0.5, 'reg_alpha': 5, 'num_leaves': 40, 'min_split_gain': 0.1, 'min_child_weight': 0.0001, 'min_child_samples': 20, 'max_depth': 16, 'learning_rate': 0.15}",0.9555035128805621,0.9794472005669737,0.7652495378927912,0.8481675392670158,0.9401840490797546,0.8879492600422833,0.9752066115702479,0.90633608815427,0.8913525498891353,0.9025069637883009,0.8274534958306606,0.8981233462692724,0.06252146222136692,82
128,1.4101847518574109,0.041495007940307894,0.009463505311445757,0.0020393259924075253,0.5,0.05,29,0.2,0.001,20,8,0.005,"{'reg_lambda': 0.5, 'reg_alpha': 0.05, 'num_leaves': 29, 'min_split_gain': 0.2, 'min_child_weight': 0.001, 'min_child_samples': 20, 'max_depth': 8, 'learning_rate': 0.005}",0.9389312977099237,0.9459064327485379,0.7298850574712643,0.8387096774193549,0.8964980544747082,0.8098859315589353,0.9765970904490829,0.8569620253164557,0.9022082018927445,0.8758716875871687,0.7763819095477388,0.8679852151069014,0.07183624511822789,564
129,1.2474859844554553,0.0285368996923144,0.013230952349576082,0.00295931804380796,0.0,0.05,33,0.0,0.001,30,8,0.15,"{'reg_lambda': 0.0, 'reg_alpha': 0.05, 'num_leaves': 33, 'min_split_gain': 0.0, 'min_child_weight': 0.001, 'min_child_samples': 30, 'max_depth': 8, 'learning_rate': 0.15}",0.9473684210526316,0.9780918727915195,0.770220588235294,0.8408796895213454,0.9333333333333333,0.8954593453009504,0.9784810126582278,0.91854893908282,0.8917748917748918,0.9071877180739707,0.8239033693579149,0.8986590164711725,0.061942281175734436,45
130,1.749483953822743,0.03193315117368839,0.010374892841685902,0.002060631832154426,0.0,0.0,40,0.2,0.0001,10,12,0.01,"{'reg_lambda': 0.0, 'reg_alpha': 0.0, 'num_leaves': 40, 'min_split_gain': 0.2, 'min_child_weight': 0.0001, 'min_child_samples': 10, 'max_depth': 12, 'learning_rate': 0.01}",0.9379310344827585,0.9473684210526316,0.7388414055080722,0.8307692307692309,0.9083910700538876,0.8623481781376519,0.9797979797979798,0.8753246753246753,0.8997867803837953,0.8958904109589041,0.7728395061728395,0.8772080629674934,0.06966459299917745,465
131,1.5013140548359265,0.03190243503955856,0.013474572788585316,0.0027370892942806305,0.5,0.0,50,0.3,0.01,20,16,0.25,"{'reg_lambda': 0.5, 'reg_alpha': 0.0, 'num_leaves': 50, 'min_split_gain': 0.3, 'min_child_weight': 0.01, 'min_child_samples': 20, 'max_depth': 16, 'learning_rate': 0.25}",0.9478599221789883,0.9677419354838711,0.7604070305272895,0.8455497382198952,0.9362029208301307,0.8905263157894737,0.9681122448979592,0.9136143745680717,0.8879023307436181,0.9005602240896359,0.8282051282051281,0.8951529241394602,0.06075160817730522,303
132,1.5598290833559902,0.048673673631718324,0.011328285390680487,0.0022454371925752768,5,5,50,0.2,0.01,10,8,0.01,"{'reg_lambda': 5, 'reg_alpha': 5, 'num_leaves': 50, 'min_split_gain': 0.2, 'min_child_weight': 0.01, 'min_child_samples': 10, 'max_depth': 8, 'learning_rate': 0.01}",0.9367859862909368,0.9558291093410572,0.7400379506641365,0.8318356867779204,0.9005397070161912,0.83203125,0.979874213836478,0.8760545100584036,0.9088983050847458,0.8928327645051195,0.7717791411042946,0.8751362386072077,0.07138150553962706,473
133,1.6357484730807217,0.02621281687183358,0.013024915348399769,0.0029333443935531884,0.0,0.5,35,0.3,0.001,10,16,0.05,"{'reg_lambda': 0.0, 'reg_alpha': 0.5, 'num_leaves': 35, 'min_split_gain': 0.3, 'min_child_weight': 0.001, 'min_child_samples': 10, 'max_depth': 16, 'learning_rate': 0.05}",0.9473684210526316,0.9676956209619526,0.7574626865671642,0.8372093023255814,0.9333333333333333,0.8837696335078534,0.9829652996845427,0.9029649595687331,0.9017467248908297,0.9032258064516129,0.8109794135995009,0.8935201092676124,0.06524696617493267,379
134,1.5519687045704236,0.02371387946239263,0.014190001921220259,0.002985881425651324,0.5,0.5,50,0.0,0.001,20,12,0.25,"{'reg_lambda': 0.5, 'reg_alpha': 0.5, 'num_leaves': 50, 'min_split_gain': 0.0, 'min_child_weight': 0.001, 'min_child_samples': 20, 'max_depth': 12, 'learning_rate': 0.25}",0.9565891472868217,0.9702549575070821,0.7659574468085105,0.8470588235294118,0.9347659247889485,0.8858638743455497,0.9658227848101265,0.8992460589444825,0.8665158371040723,0.9016050244242847,0.8455074337427277,0.894471573935638,0.05908928412517781,341
135,1.496973297812722,0.05335842676914692,0.01002049446105957,0.0021718899987159994,5,0.5,33,0.0,0.0001,20,16,0.01,"{'reg_lambda': 5, 'reg_alpha': 0.5, 'num_leaves': 33, 'min_split_gain': 0.0, 'min_child_weight': 0.0001, 'min_child_samples': 20, 'max_depth': 16, 'learning_rate': 0.01}",0.935064935064935,0.9442815249266863,0.7328244274809159,0.8426527958387516,0.9100691775557265,0.8200192492781521,0.9765674477517416,0.8700128700128701,0.8980891719745223,0.8797202797202797,0.7822331893892659,0.8719577335448953,0.06962286200298735,520
136,1.7141374024477871,0.051183962936310654,0.0112081224268133,0.0021542294851789974,5,0.0,50,0.05,0.0001,30,16,0.01,"{'reg_lambda': 5, 'reg_alpha': 0.0, 'num_leaves': 50, 'min_split_gain': 0.05, 'min_child_weight': 0.0001, 'min_child_samples': 30, 'max_depth': 16, 'learning_rate': 0.01}",0.9429892141756548,0.9505094614264921,0.7412322274881515,0.8324742268041238,0.9027237354085603,0.8623481781376519,0.9816803537586861,0.876551273677335,0.9005347593582887,0.8982935153583618,0.7821782178217822,0.8792286512195534,0.06872345598308226,458
137,1.5860758261247114,0.04005996912981686,0.009939735585992987,0.0018801262033715917,0.05,0.5,33,0.1,0.01,10,12,0.01,"{'reg_lambda': 0.05, 'reg_alpha': 0.5, 'num_leaves': 33, 'min_split_gain': 0.1, 'min_child_weight': 0.01, 'min_child_samples': 10, 'max_depth': 12, 'learning_rate': 0.01}",0.9356814701378255,0.9442815249266863,0.7328244274809159,0.8361290322580646,0.9076923076923077,0.8537074148296593,0.97724399494311,0.8704061895551257,0.9,0.883495145631068,0.7709497206703911,0.8738555661931958,0.06987868444807929,493
138,1.388849215074019,0.02158247338802321,0.013412648981267756,0.0027952546524271865,0.0,5,35,0.0,0.01,20,12,0.2,"{'reg_lambda': 0.0, 'reg_alpha': 5, 'num_leaves': 35, 'min_split_gain': 0.0, 'min_child_weight': 0.01, 'min_child_samples': 20, 'max_depth': 12, 'learning_rate': 0.2}",0.9444009397024276,0.9795342272406493,0.7672493100275989,0.8605577689243028,0.9348659003831418,0.8983957219251336,0.9739019732654359,0.9042039972432804,0.8947951273532669,0.9018789144050104,0.8293625241468126,0.8990133095106418,0.05968288689306821,25
139,1.213022232055664,0.033058804360023106,0.012185400182550604,0.002692358151131411,0.05,0.5,29,0.1,0.0001,20,8,0.15,"{'reg_lambda': 0.05, 'reg_alpha': 0.5, 'num_leaves': 29, 'min_split_gain': 0.1, 'min_child_weight': 0.0001, 'min_child_samples': 20, 'max_depth': 8, 'learning_rate': 0.15}",0.9565217391304348,0.9772403982930299,0.7599629286376275,0.8372093023255814,0.9374045801526718,0.8933474128827877,0.9778621125869703,0.9019607843137254,0.8861878453038674,0.9036312849162011,0.8268864933417881,0.8962013528986078,0.06439534974875469,223
140,1.3342602252960205,0.030971796365653524,0.012368050488558683,0.002672571469818038,0.5,0.5,31,0.0,0.01,20,16,0.15,"{'reg_lambda': 0.5, 'reg_alpha': 0.5, 'num_leaves': 31, 'min_split_gain': 0.0, 'min_child_weight': 0.01, 'min_child_samples': 20, 'max_depth': 16, 'learning_rate': 0.15}",0.9534883720930232,0.9772403982930299,0.7618164967562558,0.8485639686684073,0.9346656418139893,0.8905263157894737,0.9733163913595934,0.9095890410958903,0.8923076923076922,0.9057920446615493,0.8207426376440461,0.8970953636802683,0.06296302967505676,151
141,1.3113801912827925,0.031246252679113243,0.012393192811445757,0.002378285430332501,0.0,5,29,0.05,0.01,10,12,0.18,"{'reg_lambda': 0.0, 'reg_alpha': 5, 'num_leaves': 29, 'min_split_gain': 0.05, 'min_child_weight': 0.01, 'min_child_samples': 10, 'max_depth': 12, 'learning_rate': 0.18}",0.9487577639751553,0.9780297661233167,0.7609302325581395,0.8503937007874017,0.9381207028265853,0.8940677966101696,0.9746192893401016,0.9063568010936431,0.899343544857768,0.9087108013937282,0.8248877485567672,0.8985652861929797,0.06256595955120563,54
142,1.6318554878234863,0.027434899769073304,0.014506751840764826,0.00315009416828652,0.05,0.5,50,0.05,0.0001,20,16,0.15,"{'reg_lambda': 0.05, 'reg_alpha': 0.5, 'num_leaves': 50, 'min_split_gain': 0.05, 'min_child_weight': 0.0001, 'min_child_samples': 20, 'max_depth': 16, 'learning_rate': 0.15}",0.9593750000000001,0.9765791341376863,0.7724770642201835,0.8444444444444444,0.9363008442056792,0.8921775898520085,0.9766561514195584,0.9114799446749654,0.8866666666666666,0.9040333796940194,0.8314321926489227,0.8992384010876484,0.061062098910242356,17
143,1.6317126100713557,0.05473169433900927,0.010120500217784534,0.0020848027797991508,5,0.0,40,0.0,0.001,10,12,0.005,"{'reg_lambda': 5, 'reg_alpha': 0.0, 'num_leaves': 40, 'min_split_gain': 0.0, 'min_child_weight': 0.001, 'min_child_samples': 10, 'max_depth': 12, 'learning_rate': 0.005}",0.9380260137719969,0.9442815249266863,0.727447216890595,0.8408796895213454,0.87758346581876,0.8427299703264095,0.9804416403785489,0.8884488448844885,0.897136797454931,0.8870523415977961,0.7734668335419275,0.8724994853739534,0.07066603265750726,510
144,1.6580438180403276,0.06577377021767904,0.010098630731756037,0.002000245721882641,0.05,0.05,40,0.1,0.0001,30,12,0.005,"{'reg_lambda': 0.05, 'reg_alpha': 0.05, 'num_leaves': 40, 'min_split_gain': 0.1, 'min_child_weight': 0.0001, 'min_child_samples': 30, 'max_depth': 12, 'learning_rate': 0.005}",0.9365928189457601,0.9443631039531479,0.7286673058485138,0.8387096774193549,0.8878431372549019,0.8571428571428571,0.9798234552332914,0.8861092824226464,0.8940677966101694,0.8896504455106237,0.7680703959773727,0.8737309342107854,0.0706623198451057,496
145,1.2428288893266157,0.030826141972296817,0.011756073344837536,0.0031565088013919412,0.0,0.0,33,0.1,0.0001,20,12,0.25,"{'reg_lambda': 0.0, 'reg_alpha': 0.0, 'num_leaves': 33, 'min_split_gain': 0.1, 'min_child_weight': 0.0001, 'min_child_samples': 20, 'max_depth': 12, 'learning_rate': 0.25}",0.9339622641509434,0.9692637598284489,0.7622571692876966,0.8381201044386424,0.9341500765696784,0.8763102725366876,0.974067046173308,0.8992460589444825,0.8939890710382513,0.9025069637883009,0.842911877394636,0.8933440603773707,0.059376451097500456,383
146,1.2401670542630283,0.021261855346458882,0.010763341730291193,0.002337338093846086,0.0,0.05,29,0.0,0.0001,10,16,0.2,"{'reg_lambda': 0.0, 'reg_alpha': 0.05, 'num_leaves': 29, 'min_split_gain': 0.0, 'min_child_weight': 0.0001, 'min_child_samples': 10, 'max_depth': 16, 'learning_rate': 0.2}",0.9542989930286598,0.9779985805535841,0.7693726937269374,0.8492791612057667,0.9309815950920246,0.8881856540084389,0.970737913486005,0.8945554789800139,0.8834080717488789,0.8988136775994419,0.8215873015873016,0.8944744655470047,0.06096988298181487,340
147,1.6023160327564587,0.03662124499934728,0.014581333507191051,0.003005737511182765,0.05,5,40,0.3,0.01,20,16,0.075,"{'reg_lambda': 0.05, 'reg_alpha': 5, 'num_leaves': 40, 'min_split_gain': 0.3, 'min_child_weight': 0.01, 'min_child_samples': 20, 'max_depth': 16, 'learning_rate': 0.075}",0.9548989113530325,0.9808646350106307,0.7666666666666666,0.8496732026143791,0.9386503067484662,0.8881856540084389,0.9797468354430381,0.9059945504087193,0.8957189901207464,0.9051603905160391,0.8154724159797083,0.898275687169988,0.06399547192137955,72
