,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,mean_test_score,std_test_score,rank_test_score
31,40.343044237657026,0.9807627014972342,0.029565030878240414,0.0063888463725656095,entropy,16,32,50,62,"{'criterion': 'entropy', 'max_depth': 16, 'min_samples_leaf': 32, 'min_samples_split': 50, 'n_estimators': 62}",0.9807580174927113,0.9566360052562418,0.9191643960036331,0.9423815620998719,0.8398637137989778,0.882960413080895,0.9850516258283248,0.9922749487624153,0.9690048939641109,0.9944036376355367,0.8161290322580645,0.9344207496527986,0.059714110082993106,37
32,11.169492569836704,0.30923312886288434,0.011681621724909002,0.002068766899905981,entropy,10,32,100,19,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 32, 'min_samples_split': 100, 'n_estimators': 19}",0.9795918367346937,0.9542483660130718,0.9142078983204721,0.9472781825975138,0.8381601362862011,0.8875536480686697,0.9808168316831682,0.9925925925925927,0.9649578195976639,0.9938821884285963,0.8186528497409326,0.9338129409148705,0.058677038486509785,43
33,12.559075572273947,0.5319398041939029,0.01529604738408869,0.0030905738837080097,gini,,16,50,24,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 50, 'n_estimators': 24}",0.9824355971896956,0.9650905877154219,0.9200726612170755,0.9411262798634813,0.8404074702886247,0.8896492728828057,0.9847292919944469,0.9921160517187008,0.9683936135549039,0.9949327275904245,0.8388594164456235,0.937982997314655,0.05560233247024893,15
34,57.86759998581626,1.8709867328630363,0.040696360848166725,0.008602169596641056,entropy,10,16,50,98,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 16, 'min_samples_split': 50, 'n_estimators': 98}",0.9830706363105662,0.9571678321678321,0.9162516976007243,0.9431380932022231,0.8425531914893617,0.8827586206896552,0.9844207928428197,0.9927513394264103,0.9668400520156047,0.9949291834236755,0.8177117000646412,0.934690285384865,0.0592636009968824,33
35,14.876078085465865,0.48835245003533684,0.018156593496149235,0.0036310881762599075,gini,13,2,20,33,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 33}",0.9859320046893317,0.961335676625659,0.9204906860517946,0.9391230310770542,0.8405797101449275,0.8962585034013605,0.9850562317054383,0.992429022082019,0.9690452916259367,0.9963267447962219,0.8218465539661898,0.9371294051059939,0.05831641432559714,18
36,18.815334103324197,0.45106209806080605,0.01612951538779519,0.003172025287974554,entropy,,8,20,27,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 27}",0.9853372434017594,0.960456942003515,0.9310027598896043,0.9391748192258612,0.8484335309060119,0.8833619210977701,0.9875595146674858,0.9919545669663985,0.9690654509931618,0.9942257217847769,0.8284217419777341,0.938090382992189,0.05665195340930079,13
37,9.686957185918635,0.2808473025076749,0.01999829032204368,0.003902195399582018,gini,4,1,10,55,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 55}",0.9628783552255855,0.9439655172413792,0.8654670094258784,0.9285714285714286,0.7152317880794702,0.9217970049916805,0.9673366834170855,0.9927467675812046,0.9342973907576234,0.9958056623558197,0.7712458117575388,0.9090312199458811,0.08617191395188792,91
38,41.17140978032892,1.498081863343929,0.03877906365828081,0.009248581281410167,gini,16,8,1000,90,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 8, 'min_samples_split': 1000, 'n_estimators': 90}",0.9767981438515082,0.9517601043024772,0.8969210174029452,0.9501289767841788,0.8132635253054102,0.8864027538726333,0.9639199621868599,0.9927490542244641,0.9632997726534589,0.9949203012786828,0.8098591549295774,0.9272747969811088,0.06357153752967476,73
39,40.12451180544767,1.3867830002167751,0.03957592357288708,0.00921471776162414,gini,13,8,1000,96,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 8, 'min_samples_split': 1000, 'n_estimators': 96}",0.9773650609402206,0.9546643417611159,0.902591599642538,0.9484978540772532,0.8156521739130433,0.8871662360034452,0.9715447154471545,0.9913180741910024,0.9635653871177619,0.9947442186405046,0.8081710820300032,0.9286618857967311,0.06359119029082705,67
40,12.48567971316251,0.6486399649330746,0.01500016992742365,0.0028383071781317316,gini,,4,20,22,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 22}",0.9864785420340977,0.9655781112091791,0.9279486002753558,0.9467353951890035,0.8455008488964347,0.8932536293766011,0.983040394696269,0.9911588253868014,0.9709624796084829,0.9958027282266527,0.8482202820685023,0.9413345306333983,0.05314359252846319,1
